session,session_id,study_id,created,modified,ended,expired,ip_address,browser,bevs,bot_filter,zip_code,mc_car_number,mc_car_make_1,txt_car_1,mc_car_acura_1,mc_car_alfa_romeo_1,mc_car_aston_martin_1,mc_car_audi_1,mc_car_bentley_1,mc_car_bmw_1,mc_car_bugatti_1,mc_car_buick_1,mc_car_cadillac_1,mc_car_chevrolet_1,mc_car_chrysler_1,mc_car_daewoo_1,mc_car_dodge_1,mc_car_ferrari_1,mc_car_fiat_1,mc_car_fisker_1,mc_car_ford_1,mc_car_genesis_1,mc_car_gmc_1,mc_car_honda_1,mc_car_hummer_1,mc_car_hyundai_1,mc_car_infiniti_1,mc_car_isuzu_1,mc_car_jaguar_1,mc_car_jeep_1,mc_car_karma_1,mc_car_kia_1,mc_car_lamborghini_1,mc_car_land_rover_1,mc_car_lexus_1,mc_car_lincoln_1,mc_car_lotus_1,mc_car_lucid_1,mc_car_maserati_1,mc_car_maybach_1,mc_car_mazda_1,mc_car_mc_laren_1,mc_car_mercedes_benz_1,mc_car_mercury_1,mc_car_mini_1,mc_car_mitsubishi_1,mc_car_nissan_1,mc_car_oldsmobile_1,mc_car_panoz_1,mc_car_plymouth_1,mc_car_polestar_1,mc_car_pontiac_1,mc_car_porsche_1,mc_car_ram_1,mc_car_rivian_1,mc_car_rolls_royce_1,mc_car_saab_1,mc_car_saturn_1,mc_car_scion_1,mc_car_smart_1,mc_car_spyker_1,mc_car_subaru_1,mc_car_suzuki_1,mc_car_tesla_1,mc_car_toyota_1,mc_car_vin_fast_1,mc_car_volkswagen_1,mc_car_volvo_1,mc_car_year_1,mc_car_make_2,txt_car_2,mc_car_acura_2,mc_car_alfa_romeo_2,mc_car_aston_martin_2,mc_car_audi_2,mc_car_bentley_2,mc_car_bmw_2,mc_car_bugatti_2,mc_car_buick_2,mc_car_cadillac_2,mc_car_chevrolet_2,mc_car_chrysler_2,mc_car_daewoo_2,mc_car_dodge_2,mc_car_ferrari_2,mc_car_fiat_2,mc_car_fisker_2,mc_car_ford_2,mc_car_genesis_2,mc_car_gmc_2,mc_car_honda_2,mc_car_hummer_2,mc_car_hyundai_2,mc_car_infiniti_2,mc_car_isuzu_2,mc_car_jaguar_2,mc_car_jeep_2,mc_car_karma_2,mc_car_kia_2,mc_car_lamborghini_2,mc_car_land_rover_2,mc_car_lexus_2,mc_car_lincoln_2,mc_car_lotus_2,mc_car_lucid_2,mc_car_maserati_2,mc_car_maybach_2,mc_car_mazda_2,mc_car_mc_laren_2,mc_car_mercedes_benz_2,mc_car_mercury_2,mc_car_mini_2,mc_car_mitsubishi_2,mc_car_nissan_2,mc_car_oldsmobile_2,mc_car_panoz_2,mc_car_plymouth_2,mc_car_polestar_2,mc_car_pontiac_2,mc_car_porsche_2,mc_car_ram_2,mc_car_rivian_2,mc_car_rolls_royce_2,mc_car_saab_2,mc_car_saturn_2,mc_car_scion_2,mc_car_smart_2,mc_car_spyker_2,mc_car_subaru_2,mc_car_suzuki_2,mc_car_tesla_2,mc_car_toyota_2,mc_car_vin_fast_2,mc_car_volkswagen_2,mc_car_volvo_2,mc_car_year_2,is_human,user_model_1,user_model_2,user_car_1,user_car_2,is_bev_1,is_bev_2,has_bev,time_0a_start,time_0a_end,psid,keyid,signature_start,secret_key,text_start,signature_start_verify,text_end_1,text_end_2,signature_end_1,signature_end_2
STu7a1k4HrPYM6KbdCJ65jvvZI71uzBa9WLzUp4Ez5-FneJmCS0qaJzED8SpVVnc,35895158,141362,2024-11-01 01:28:31,,,,172.56.162.164,"Mozilla/5.0 (Linux; Android 14; SM-A156U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-01 01:28:31,,5qjauvryITGqn57R_k-oIw**,5430,4375224b8824190e66d66c8fc320657593de4d2b34aa21afeac9fc3c53df59fb,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITGqn57R_k-oIw**&_k=5430,4375224b8824190e66d66c8fc320657593de4d2b34aa21afeac9fc3c53df59fb,/projects/end?rst=1&psid=5qjauvryITGqn57R_k-oIw**&_k=5430,/projects/end?rst=2&psid=5qjauvryITGqn57R_k-oIw**&_k=5430,1e4488ea62487a1595df9b1e5b3a84d9f757a94618a2568591b59a0e4c3aa456,5a10c2ecaccda175a21b69e777c9524c0f36eaf3253d8ea909da289016261ad1
wdU05phIWl-CIUUjqe1wQ5jrKtgGQ0jHAFAXfX6miv-EkE-RvF0mJCd3BuwHfoZr,35895160,141362,2024-11-01 01:28:33,,,,172.56.162.164,"Mozilla/5.0 (Linux; Android 14; SM-A156U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-01 01:28:33,,5qjauvryITGqn57R_k-oIw**,5430,4375224b8824190e66d66c8fc320657593de4d2b34aa21afeac9fc3c53df59fb,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITGqn57R_k-oIw**&_k=5430,4375224b8824190e66d66c8fc320657593de4d2b34aa21afeac9fc3c53df59fb,/projects/end?rst=1&psid=5qjauvryITGqn57R_k-oIw**&_k=5430,/projects/end?rst=2&psid=5qjauvryITGqn57R_k-oIw**&_k=5430,1e4488ea62487a1595df9b1e5b3a84d9f757a94618a2568591b59a0e4c3aa456,5a10c2ecaccda175a21b69e777c9524c0f36eaf3253d8ea909da289016261ad1
HmasglnEQdVnKN-6vCjt5FYC4Mhk-IgYWE-O1iEy-ySgSDkFTs55yTMXJZSLY1x6,35895161,141362,2024-11-01 01:28:34,,,,172.56.162.164,"Mozilla/5.0 (Linux; Android 14; SM-A156U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-01 01:28:34,,5qjauvryITGqn57R_k-oIw**,5430,4375224b8824190e66d66c8fc320657593de4d2b34aa21afeac9fc3c53df59fb,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITGqn57R_k-oIw**&_k=5430,4375224b8824190e66d66c8fc320657593de4d2b34aa21afeac9fc3c53df59fb,/projects/end?rst=1&psid=5qjauvryITGqn57R_k-oIw**&_k=5430,/projects/end?rst=2&psid=5qjauvryITGqn57R_k-oIw**&_k=5430,1e4488ea62487a1595df9b1e5b3a84d9f757a94618a2568591b59a0e4c3aa456,5a10c2ecaccda175a21b69e777c9524c0f36eaf3253d8ea909da289016261ad1
RLeVffr2cdQI4ztFKppBVcws9jhoELc_dl0nMPLrnc7wjrhmQsGLxcbGXzdIsJJe,35895192,141362,2024-11-01 01:29:52,2024-11-01 01:31:10,2024-11-01 01:31:11,,172.56.209.99,"Mozilla/5.0 (Linux; Android 11; B140DL Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,85032,1,polestar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,polestar_1,NA_NA,no,no,no,2024-11-01 01:29:52,2024-11-01 01:31:11,5qjauvryITHRvJOKAqK8Vw**,5430,b776b450c45597518986e48655ef3d1f41626d3a9bf780e2a98b3ed1a8067da9,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITHRvJOKAqK8Vw**&_k=5430,b776b450c45597518986e48655ef3d1f41626d3a9bf780e2a98b3ed1a8067da9,/projects/end?rst=1&psid=5qjauvryITHRvJOKAqK8Vw**&_k=5430,/projects/end?rst=2&psid=5qjauvryITHRvJOKAqK8Vw**&_k=5430,c74d2029ae2101c1517c9a384ff07c5cb60f744304c8e27164ff855fdfb11063,a582eb2dde0e0d0efc77b6e8030c5191d30311f6c8f1329ef7129ff09ca0b0ce
STs9V1ADAY5yfgCX5SrR_x16UByaeHv5yjPRfazAVLYWpMpvr5CmXbbgCyqj5EU5,35895196,141362,2024-11-01 01:30:00,2024-11-01 01:32:29,2024-11-01 01:32:30,,174.212.97.248,"Mozilla/5.0 (Linux; Android 13; moto g play - 2023 Build/T3SGS33.165-46-3-2-10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,37891,2,chevrolet,,,,,,,,,,,silverado_1500_classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,ford,,,,,,,,,,,,,,,,,,thunderbird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1,silverado_1500_classic,thunderbird,chevrolet_silverado_1500_classic,ford_thunderbird,no,no,no,2024-11-01 01:30:00,2024-11-01 01:32:30,5qjauvryITH_D3hzjp2V1A**,5430,d2b5fc7491e3fdfae2891d9025d426a72d94e4b4d3688d49cc21536a87133f9a,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITH_D3hzjp2V1A**&_k=5430,d2b5fc7491e3fdfae2891d9025d426a72d94e4b4d3688d49cc21536a87133f9a,/projects/end?rst=1&psid=5qjauvryITH_D3hzjp2V1A**&_k=5430,/projects/end?rst=2&psid=5qjauvryITH_D3hzjp2V1A**&_k=5430,b590c7a870fd58aa62377b1afb9ca5715865cad61df32208db15dee3198a055a,37a460f7b0cc93a1496f6e4217bd36f0dbb6e37beefa375f2267dd0b653c8317
wbcagl7DkYRowqjgBrVLwB7zfC966YAfrLi0Tt1DTbUTXVA1C0UuX_IaqWOaljWn,35895198,141362,2024-11-01 01:30:10,2024-11-01 01:31:00,2024-11-01 01:31:01,,172.56.209.87,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,89104,1,dodge,,,,,,,,,,,,,,dart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,dart,,dodge_dart,NA_NA,no,no,no,2024-11-01 01:30:11,2024-11-01 01:31:01,5qjauvryITEg7DebUSL3LA**,5430,71cd128a87c4ea90a42d0dfda72083fce982f50c347e94617f9e0c44ff402c79,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITEg7DebUSL3LA**&_k=5430,71cd128a87c4ea90a42d0dfda72083fce982f50c347e94617f9e0c44ff402c79,/projects/end?rst=1&psid=5qjauvryITEg7DebUSL3LA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITEg7DebUSL3LA**&_k=5430,b27c781a724556d4920dbda58caf30c7a24f42f68a969f34b690d75a353b36cc,b539120d62dbcae1a5bac4db6fd6b8bdbd9943989d3d87ef6ddbf9f655881d6e
x0pSKABSJRvV4isIKIg6n6W8-wBHrlIQuqpc19_VZz3hPZL0Ovcx3EhdBlHEe2Ug,35895212,141362,2024-11-01 01:31:04,2024-11-01 01:31:48,2024-11-01 01:31:49,,104.33.238.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,93033,1,audi,,,,,a_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,a_4,,audi_a_4,NA_NA,no,no,no,2024-11-01 01:31:04,2024-11-01 01:31:49,5qjauvryITEySwrxUrQ-2A**,5430,0a063503c859465935220a03051b090c9376377d7a7d25da27bca7bc7a243a45,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITEySwrxUrQ-2A**&_k=5430,0a063503c859465935220a03051b090c9376377d7a7d25da27bca7bc7a243a45,/projects/end?rst=1&psid=5qjauvryITEySwrxUrQ-2A**&_k=5430,/projects/end?rst=2&psid=5qjauvryITEySwrxUrQ-2A**&_k=5430,be16d219baceb32ab9683cb7ab25580cb3855b23629f345c39ae269929058997,93a6f11b1e0c757deab1ad98fd082495ba03abc6a51fce094042e25449bfd587
dgqEn2DJ0paMJgRVexV28ADoQW5tGkHledzOm-0Ul4eiS_Z6_61D3-UX_sAhZio7,35895213,141362,2024-11-01 01:31:05,2024-11-01 01:31:46,2024-11-01 01:31:47,,70.170.24.74,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,89084,2,bmw,,,,,,,active_hybrid_x_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,bugatti,,,,,,,,veyron_16_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,1,active_hybrid_x_6,veyron_16_4,bmw_active_hybrid_x_6,bugatti_veyron_16_4,no,no,no,2024-11-01 01:31:06,2024-11-01 01:31:47,5qjauvryITGAB-_c6dN6NA**,5430,c74beb016d512cdf14461f8d54ff25f3d08d9ea49826d20a3efcc09a94767285,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITGAB-_c6dN6NA**&_k=5430,c74beb016d512cdf14461f8d54ff25f3d08d9ea49826d20a3efcc09a94767285,/projects/end?rst=1&psid=5qjauvryITGAB-_c6dN6NA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITGAB-_c6dN6NA**&_k=5430,2f448336b56719ba0c575f266cfc022bd68c05f7a30e19e286eb7fa8e7093abc,c0e1eabbc3e0c2b3382ef42d1e987ce6cfcadfeb982d0196a960926c230d2647
yCHUSEA1E5neodfqGJ6qL-LJllU6pLsUN9y067nPLD8xMcKcSI_ZKPuX7u5Qqj4B,35895219,141362,2024-11-01 01:31:16,2024-11-01 01:32:08,2024-11-01 01:32:09,,67.163.49.163,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/130.0.6723.78 Mobile/15E148 Safari/604.1","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,60101,1,tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,model_x,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,model_x,,tesla_model_x,NA_NA,yes,no,yes,2024-11-01 01:31:16,2024-11-01 01:32:09,5qjauvryITFINohvHZTbNg**,5430,7aa298747089a13032d085cfea15bfb17c5348434f84052870f521e507233976,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITFINohvHZTbNg**&_k=5430,7aa298747089a13032d085cfea15bfb17c5348434f84052870f521e507233976,/projects/end?rst=1&psid=5qjauvryITFINohvHZTbNg**&_k=5430,/projects/end?rst=2&psid=5qjauvryITFINohvHZTbNg**&_k=5430,a6ac534d701cfc21477317c2ca285644652d456b154d30015b1f04f776f43440,0944d09c6a75bd6a1f0758059863c27599f990680526d8169e83f607c5b0e707
YC437l6j2WE1a5RMuC7laQluL6mddttfhNrzyOvN5l6dGQ2F-xf5_MJxsp8-Epse,35895232,141362,2024-11-01 01:31:53,2024-11-01 01:32:39,2024-11-01 01:32:41,,76.151.141.6,"Mozilla/5.0 (Linux; Android 14; SM-A146U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,21234,1,dodge,,,,,,,,,,,,,,challenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,challenger,,dodge_challenger,NA_NA,no,no,no,2024-11-01 01:31:53,2024-11-01 01:32:41,5qjauvryITHifdf9iS6IfA**,5430,1fc62d08c860d740395b8e14990da6c0327cb97aa587e1c62572825be463992d,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITHifdf9iS6IfA**&_k=5430,1fc62d08c860d740395b8e14990da6c0327cb97aa587e1c62572825be463992d,/projects/end?rst=1&psid=5qjauvryITHifdf9iS6IfA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITHifdf9iS6IfA**&_k=5430,c4358d35eb6cea65403580f53401b24eb3c89a3014e00eba20fec16ad74852cb,0af42be4d5d907cef5f5bf1025360b824a29509d0c36e999dd6ae1b7021d9b28
KAT4zFc4dmv8-rt5ums7f-S8GGbCIDuL9_8sO29TdZX5Wtr_P2yBiNmCBzBaG7q9,35895234,141362,2024-11-01 01:31:58,2024-11-01 01:34:23,2024-11-01 01:34:24,,76.35.136.40,"Mozilla/5.0 (Linux; Android 13; X10G Build/T00624; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.58 Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,43205,1,mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cooper_paceman,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,cooper_paceman,,mini_cooper_paceman,NA_NA,no,no,no,2024-11-01 01:31:58,2024-11-01 01:34:24,5qjauvryITHEi6otKXUduQ**,5430,14868fbf63a0c3ac8b5c95998ffbd806213740953b40c45baa849257c2ef575d,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITHEi6otKXUduQ**&_k=5430,14868fbf63a0c3ac8b5c95998ffbd806213740953b40c45baa849257c2ef575d,/projects/end?rst=1&psid=5qjauvryITHEi6otKXUduQ**&_k=5430,/projects/end?rst=2&psid=5qjauvryITHEi6otKXUduQ**&_k=5430,033d61f202df98fd015d302c867e3ad048be5f6b066baa9c303539674b0d6621,ed0de15cfc6465c233f66cf718a8dcc7c958673cf15ca5cda15b0c48780f245a
-Q0Yw5ZiVUZEN7BpBI8GGovzoclw-KcCuV5YUTaHMIqTTVl_ZbwI5LvweVZVuXoo,35895243,141362,2024-11-01 01:32:11,2024-11-01 01:32:36,2024-11-01 01:32:37,,47.33.145.201,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,99301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,NA_NA,NA_NA,no,no,no,2024-11-01 01:32:11,2024-11-01 01:32:37,5qjauvryITF7Eo3KYEeFxA**,5430,2e142c0ff8987c445dc1c32ab116706cd65adac81de87a1ccf5a6578e98e13b0,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITF7Eo3KYEeFxA**&_k=5430,2e142c0ff8987c445dc1c32ab116706cd65adac81de87a1ccf5a6578e98e13b0,/projects/end?rst=1&psid=5qjauvryITF7Eo3KYEeFxA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITF7Eo3KYEeFxA**&_k=5430,d41ae6acc63654c501dcc300a24cdc82e1c45031f3a25b3ae335d545b49247c5,fee42b50a379ec7dbc2ca56304aed27d5f1860ef9edda820cc2645c5e32d318d
j8zECuiykMX6zK87JGKWNHMtsWDMqdwK_CjCHHm_GRkrWIuOgwJfC7PRgDkwqxkH,35895247,141362,2024-11-01 01:32:24,2024-11-01 01:34:06,2024-11-01 01:34:07,,172.56.65.246,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,30301,1,rivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r_1_t,,,,,,,,,,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,r_1_t,,rivian_r_1_t,NA_NA,yes,no,yes,2024-11-01 01:32:24,2024-11-01 01:34:07,5qjauvryITFXPbBLPG5CmA**,5430,35fdca521e09abcebf58b779e18620291d19a0215b56a5ed42221c30e91525b3,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITFXPbBLPG5CmA**&_k=5430,35fdca521e09abcebf58b779e18620291d19a0215b56a5ed42221c30e91525b3,/projects/end?rst=1&psid=5qjauvryITFXPbBLPG5CmA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITFXPbBLPG5CmA**&_k=5430,052585a31adc41e38743f9c7c2763fbefeea413c7819bd5e9a5c98ce47abe07f,aa9a86a040a0ad12cd44c905345862b8b79e990ea14949995dc6f69db256ee30
T9XU47001kvC5qR7gWIQFd44bF9qZ0UB9Q5saCneSTqgcGzG8NxTz4ok7ToHa61h,35895251,141362,2024-11-01 01:32:28,2024-11-01 01:33:36,2024-11-01 01:33:37,,174.243.48.37,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,65802,1,cadillac,,,,,,,,,,lyriq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,lyriq,,cadillac_lyriq,NA_NA,yes,no,yes,2024-11-01 01:32:28,2024-11-01 01:33:37,5qjauvryITHaow-89fq4fw**,5430,487fee6ad5bbc8cd8964bd5d600fd06579a37c538159a7de9a4ef3f2e69e3bb8,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITHaow-89fq4fw**&_k=5430,487fee6ad5bbc8cd8964bd5d600fd06579a37c538159a7de9a4ef3f2e69e3bb8,/projects/end?rst=1&psid=5qjauvryITHaow-89fq4fw**&_k=5430,/projects/end?rst=2&psid=5qjauvryITHaow-89fq4fw**&_k=5430,4f46aff95d27c5443ba26949599cff3fff649df6b296aeeb363ac5770c7730f2,52a10869ff7fcbb9ef70539a9d899d0b9493ee1500f56ea11898409ff6f46d32
BbMkv3wY4GD7tF3JkXkf5NraGWe3HJMTJtj6KuLiodHCtDhghuKN--MtpCILA0pV,35895260,141362,2024-11-01 01:32:38,,,,172.56.32.175,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","{""make_snake"":""audi"",""make"":""Audi"",""model_snake"":""e_tron"",""model"":""e-tron"",""make_model_snake"":""audi_e_tron"",""make_model"":""Audi e-tron"",""range"":200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-01 01:32:39,,5qjauvryITG2FxG2kE6ffA**,5430,bf03566c451b0d79abb2101d7da642e9ef4d62a33f1e8289ca5b949ebf575cba,23e68f81d5ee1f4280d667862ded1a6e3e6b3f9,/?psid=5qjauvryITG2FxG2kE6ffA**&_k=5430,bf03566c451b0d79abb2101d7da642e9ef4d62a33f1e8289ca5b949ebf575cba,/projects/end?rst=1&psid=5qjauvryITG2FxG2kE6ffA**&_k=5430,/projects/end?rst=2&psid=5qjauvryITG2FxG2kE6ffA**&_k=5430,ed66e1f6994eaf406da5c1c495f99523d77128f6fd38032fd438f251bb85f526,5d58d859d1e358f7009ad614c5de8d93c4b7b2abe6ca3f43043a1a4a49609872
